timestamp,visitorid,event,itemid,transactionId
1434984578707,1322117,view,257200,
1435035968360,556111,view,187138,
1434997313674,518659,view,261673,
1434998034549,77390,view,184465,
1434998860305,211691,view,252319,
1434997906968,1150086,view,248711,
1434999159626,211691,view,82377,
1434997433930,836635,view,168927,
1434995615119,1065157,view,261673,
1434995567779,76757,view,134118,
1434998626332,211691,view,37115,
1434999072225,211691,view,265571,
1434998592580,1150086,view,437293,
1434995975130,138131,view,286731,
1434997441773,836635,view,186702,
1434999054048,211691,view,37115,
1434999217130,211691,view,412622,
1434999127018,684514,view,200242,
1434998004948,77390,view,352115,
1434995783735,693709,view,33912,
1434998007569,684514,view,254196,
1434957163457,289089,view,308510,
1434976894844,1165766,view,29100,
1434956027741,289089,view,329279,
1434954726342,695164,view,308102,
1434954688138,695164,view,308102,
1434994147966,76757,view,115258,
1434994161000,76757,view,115258,
1434994424391,76757,transaction,115258,16736.0
1434995104627,684514,view,17478,
1434995172502,76757,view,133907,
1434991633654,836635,view,303828,
1435030417519,1311810,view,301843,
1435033370010,593048,view,273239,
1435032023892,1029004,view,144704,
1435000818904,895999,transaction,257655,13344.0
1435001416715,73449,view,177522,
1435001917977,1126569,view,206241,
1435000573821,1336835,addtocart,34843,
1435000666675,1142191,view,82377,
1435000452951,1336835,addtocart,389814,
1435000187968,1336835,view,34843,
1435000854409,895999,view,257655,
1435001635660,414649,view,869,
1434999726218,1150086,addtocart,248262,
1434999684332,836635,view,301843,
1435002304908,777089,view,221329,
1435003142105,836635,view,29196,
1435000534202,198153,view,304685,
1435000322247,602115,view,368403,
1435001038404,836635,transaction,206241,9835.0
1435000915498,1142191,view,252319,
1435013094913,836635,view,17478,
1435013829951,640951,view,129356,
1435014618043,765630,view,188390,
1435012927403,1015139,view,304877,
1435013314143,1150086,transaction,304877,10998.0
1435006458849,414649,view,118551,
1435006132639,76757,view,303828,
1435006151162,684514,view,461686,
1435004737655,856874,view,34843,
1435004628103,856874,view,34843,
1435004008575,776534,view,20388,
1435006661286,414649,view,869,
1435003850971,1150086,view,144540,
1435005114881,765630,view,257655,
1435006750496,1142191,view,265571,
1435003833731,76757,addtocart,458271,
1435006846808,1142191,view,265571,
1435005639949,684514,view,119736,
1435004261888,518659,view,34843,
1435006007375,414649,view,303828,
1435003746516,497170,view,354233,
1435006086044,765630,view,12217,
1434987649210,1015599,view,350384,
1434987142721,388556,view,306289,
1434987423335,388556,view,306289,
1434991253070,414649,view,118551,
1434988051768,684514,view,119736,
1434987622242,73449,view,33912,
1434990568592,1150086,view,175914,
1434988918534,895999,view,370395,
1434989430446,684514,view,448453,
1434988031595,684514,view,171427,
1434990345622,1322117,view,234255,
1434986903683,825321,view,248711,
1434991380700,76757,addtocart,303828,
1434990261209,138131,addtocart,223203,
1434989263573,76757,view,23762,
1434989997884,76757,view,23762,
1434990187399,138131,view,223203,
1435021567894,684514,view,200180,
1435020039028,684514,view,310944,
1435024426061,1150086,view,119736,
1435020110006,756442,view,256706,
1435022358658,990326,view,377683,
1435020079309,684514,view,26634,
1435024246542,765630,view,257040,
1435034948364,1089235,view,291877,
1435017572604,765630,addtocart,14671,
1435017586786,1142191,view,265571,
1435015949066,388556,view,306289,
1435017962693,765630,transaction,308053,11927.0
1435015033691,77390,view,445351,
1435017624525,765630,addtocart,244027,
1435019436520,836635,view,272324,
1435016915913,836635,view,257200,
1435017636206,765630,addtocart,308053,
1435015187228,1150086,view,55925,
1435018940779,38015,view,118914,
1435019883609,756442,view,256706,
1435018584648,987102,addtocart,444593,
1435018287837,1051557,view,257655,
1435019227359,1150086,view,434289,
1434997374705,765630,view,71733,
1434999160516,684514,view,71733,
1434999292319,836635,view,119736,
1434996208479,497170,view,231109,
1434998301868,76757,view,458271,
1434998026308,77390,view,184903,
1434998742335,987102,view,444593,
1434997231378,765630,view,432152,
1434997413751,518659,view,358348,
1434996188521,138131,view,326551,
1434998631992,211691,view,268972,
1434995632643,76757,addtocart,134118,
1434997586153,54791,view,396042,
1434997846152,1150086,addtocart,248711,
1435025964164,684514,view,119736,
1435026302805,1273126,view,462188,
1435030199734,1311810,view,206880,
1435029977761,1311810,view,19752,
1435006220499,765630,view,358565,
1435006736186,1142191,view,268972,
1435004283127,518659,view,34843,
1435005187883,518659,view,34843,
1435006520208,684514,view,369158,
1434965253623,1086719,view,440248,
1434953109472,289089,view,329279,
1434971173137,1311810,view,384302,
1434972677621,1392092,view,107503,
1434954711012,695164,addtocart,308102,
1434993828827,895999,view,261589,
1434994170827,76757,view,115258,
1434994100134,895999,view,261589,
1434991557437,1000306,view,261673,
1434994965153,836635,transaction,113233,5673.0
1434994286189,1126569,view,96883,
1434994631193,732249,view,411373,
1434991592995,1150086,view,223203,
1434994769112,836635,view,113233,
1434994216047,76757,view,115258,
1434993108299,289089,view,329279,
1434983951945,593048,view,273239,
1434984352978,983447,view,330469,
1434985826197,428880,view,357583,
1434982299931,1086719,view,440248,
1434984318765,1322117,view,170262,
1434984618487,1322117,view,290999,
1434986263933,825321,view,390934,
1434986667039,684514,view,261589,
1435030328532,1385029,view,382885,
1435030719036,1392092,view,50648,
1435007676864,76757,view,191303,
1435009942243,684514,view,132683,
1435007218296,765630,view,118551,
1435007215645,1142191,view,283115,
1435007715630,38015,view,380014,
1435007321774,76757,addtocart,191303,
1435009354988,684514,view,7943,
1434990447530,1322117,view,170262,
1434989184493,556111,view,187138,
1434989534354,836635,view,48030,
1434989588070,602115,view,368403,
1434988906100,684514,view,181493,
1434987961384,895999,view,144704,
1434988978382,684514,view,181493,
1435001003273,1142191,view,265571,
1434999822779,1311810,view,89688,
1435001437641,416496,view,119736,
1435000758378,1015139,view,377863,
1435000719480,836635,view,206241,
1434999564884,836635,view,230616,
1435001236934,1142191,view,82377,
1435002294033,1150086,view,206241,
1435000971865,1142191,view,319680,
1435001149655,1142191,view,241555,
1435002046580,765630,view,303828,
1435002157979,1150086,view,206241,
1435000572108,1336835,view,34843,
1435001305508,836635,view,206241,
1434999909983,1150086,view,248262,
1435023242508,684514,view,257040,
1435024468004,585935,view,389172,
1435023986827,684514,view,58638,
1435020152602,684514,view,310944,
1435021302759,684514,view,200180,
1435020367274,198153,view,222604,
1435024304641,1150086,view,64951,
1435024843431,1273126,view,210087,
1435024949939,1273126,view,210087,
1435023483223,765630,view,280328,
1435010356272,923357,view,238650,
1435009713382,1357083,view,255725,
1435007317270,76757,view,191303,
1435010686887,1150086,view,133647,
1435007380597,1142191,view,265571,
1435010060569,1150086,view,444006,
1435007025413,1142191,view,283115,
1435017562050,1142191,view,265571,
1435016066313,765630,view,296247,
1435019130797,253536,view,349506,
1435017584543,765630,addtocart,184331,
1435018021916,649511,view,111530,
1435016026998,285368,view,40870,
1435016050188,765630,view,188390,
1435018657812,1224022,view,199018,
1435016559120,285368,view,40870,
1435019379203,253536,view,349506,
1435018364212,32252,view,133138,
1435015643277,765630,view,392146,
1435017636142,765630,addtocart,308053,
1435015172220,836635,view,304877,
1435016047968,285368,view,40870,
1435016752262,825321,view,296989,
1435015501960,388556,view,306289,
1435030531465,289089,view,240470,
1435030623931,289089,view,329279,
1435032782033,1362813,view,124272,
1435030473915,1311810,view,206880,
1435004831336,765630,addtocart,257655,
1435006801987,1142191,view,268972,
1435004764299,1150086,view,148103,
1435005880626,292344,view,461686,
1435005434611,518659,view,389814,
1435004276471,518659,view,389814,
1435005275072,836635,view,17478,
1435006910729,1142191,view,252319,
1434996565855,138131,view,286731,
1434998644622,684514,view,308648,
1434998282925,1086719,view,440248,
1434996180869,1142191,view,9877,
1434998112880,684514,view,254196,
1434996455977,138131,transaction,286731,14236.0
1434997158353,765630,view,367664,
1434998965800,684514,view,329279,
1434996877599,76757,view,412404,
1434997833506,1150086,view,248711,
1434996730814,836635,addtocart,450641,
1434999047308,211691,view,268972,
1434956298793,289089,view,329279,
1434994794948,836635,addtocart,113233,
1434994081281,76757,addtocart,115258,
1434994117816,1126569,view,360877,
1434992057990,1150086,addtocart,223203,
1434993039595,289089,view,329279,
1434993049609,414649,view,118551,
1434994316509,76757,addtocart,115258,
1434994257055,76757,view,115258,
1434995338850,76757,addtocart,57389,
1434994011676,1150086,view,132347,
1435025836127,684514,view,161623,
1435029365616,1311810,view,350103,
1435030134713,1311810,view,19752,
1435029708770,1311810,view,350103,
1435000724443,836635,addtocart,206241,
1435000450443,1336835,view,389814,
1435003142718,836635,view,54875,
1434999916917,684514,view,215503,
1435002096811,765630,transaction,118551,10655.0
1435001205543,765630,view,463663,
1435001819247,1086719,view,440248,
1435001165107,1142191,view,412622,
1435001042690,895999,view,257655,
1434999901830,895999,view,89379,
1435002599987,776534,view,20388,
1435013170453,1150086,view,304877,
1435011745167,684514,view,181493,
1435013088318,765630,view,459475,
1435013228350,836635,addtocart,17478,
1435013223384,1150086,view,304877,
1435013781794,765630,view,296247,
1435014797134,684514,view,92466,
1435014235621,1150086,view,17478,
1435012162439,1142191,view,265571,
1434986374072,1150086,transaction,382885,1165.0
1434983964476,983447,view,38965,
1434983963293,1322117,view,141908,
1434986615714,1015139,transaction,12217,4760.0
1434986073533,1150086,view,382885,
1434984551241,1322117,view,179601,
1434986500639,1015139,addtocart,12217,
1434984784367,1322117,addtocart,170262,
1434990564745,825321,view,248711,
1434988786208,895999,view,302307,
1434988375143,1086719,view,440248,
1434987388342,684514,view,322666,
1435020396775,733192,view,103127,
1435020752631,987102,view,444593,
1435021139659,76757,view,256513,
1435020899969,836635,view,168927,
1435020117514,684514,view,411482,
1435024063137,684514,view,64951,
1435023424345,765630,view,458271,
1435022643651,38015,view,244027,
1435113064998,1075423,view,191303,
1435113254139,1311810,view,384302,
1435113149374,1311810,view,206880,
1435093956674,200863,view,9877,
1435096969027,79627,view,261673,
1435094129559,724147,view,312728,
1435097454688,76757,transaction,168224,6468.0
1435093910636,200863,view,9877,
1435097298318,530559,view,250019,
1435094249893,765630,view,386092,
1435096297348,76757,view,177522,
1435096194916,591869,view,386092,
1435079275125,825321,view,340825,
1435078645306,416496,addtocart,312728,
1435078521815,416496,view,312728,
1435078644941,416496,view,312728,
1435079218776,77390,view,346015,
1435079563248,765630,view,303828,
1435080698832,76757,addtocart,408504,
1435081828786,1000306,view,34843,
1435078594033,1075423,view,449391,
1435125416295,1266624,view,277139,
1435125422307,1266624,view,77902,
1435102617876,54791,view,396042,
1435104633091,518659,view,184903,
1435103037940,76757,view,382885,
1435106786882,518659,view,184903,
1435106790963,77390,view,169260,
1435106822346,33604,view,40870,
1435103569400,564674,view,183178,
1435106843496,33604,view,40870,
1435102594838,317355,view,278679,
1435104583210,548772,view,34843,
1435105021098,317355,view,278679,
1435107096797,317355,view,365320,
1435104762114,548772,addtocart,34843,
1435106625340,1330764,addtocart,393028,
1435085733410,76757,view,12217,
1435084999403,684514,view,284648,
1435084485946,983447,view,38965,
1435082483429,765630,view,16344,
1435084058962,115417,view,299677,
1435083019727,186313,view,405770,
1435083206474,774003,view,361103,
1435083674846,115417,view,200425,
1435083641029,765630,view,338395,
1435084723242,591869,view,115258,
1435084392288,983447,view,38965,
1435061263018,1143599,addtocart,298868,
1435059315013,130999,view,122941,
1435059302636,130999,view,51969,
1435060976666,1143599,view,391289,
1435060425524,1392092,view,50648,
1435060483875,1143599,view,391289,
1435058442699,130999,view,238650,
1435061104696,1143599,view,84593,
1435060833826,1143599,view,391289,
1435061288082,1143599,view,267347,
1435071806583,765630,view,321712,
1435066706928,1166741,view,231243,
1435064752009,1172198,view,414460,
1435069336255,1089235,view,291877,
1435068024571,687785,view,175356,
1435086253834,1172121,view,316183,
1435087715817,1403769,view,12217,
1435089285525,1075423,view,389814,
1435089780996,76757,view,241752,
1435088011940,780414,view,277490,
1435087781002,765630,view,71733,
1435086028547,654425,view,186095,
1435086533412,553032,view,255725,
1435085966432,654425,view,186095,
1435086332642,983447,view,325310,
1435085885630,654425,view,250212,
1435085893169,654425,view,381941,
1435099736321,548772,transaction,225279,10795.0
1435099585461,1313381,view,461091,
1435101207940,54791,view,137352,
1435099608334,548772,view,225279,
1435100498438,712453,view,466614,
1435101404296,175874,view,161623,
1435093514619,530559,view,400873,
1435091194538,780414,view,385355,
1435091205382,530559,view,255725,
1435090417595,1089235,view,291877,
1435092644016,780414,view,338660,
1435090032934,76757,transaction,241752,15478.0
1435093328948,780414,view,188723,
1435075895129,765630,view,338395,
1435074138877,192260,view,85914,
1435074880933,765630,view,335331,
1435077204706,732249,view,165030,
1435077690120,684514,view,261589,
1435077243019,530559,view,58638,
1435076197734,917791,view,344616,
1435077297307,1089235,view,291877,
1435108778585,765630,view,256721,
